Schnapps,Dachshund,5,schnapps.jpeg,0
Mulberry,Boxer,8,mulberry.jpeg,0
Pookie,Pomeranian,9,pookie.jpeg,0
Snooks,Pointer,7,snooks.jpeg,0
Schnapps,Golden Retriever,11,schnapps.jpeg,0
Rosarita,Poodle,13,link2,0
Seneca,Dobermann,8,link3,0
Felix,Husky,9,link4,0
Violet,French Bulldog,12,violet.jpg,0
Wacky,Maltese,13,wacky.jpg,0
Dumpling,Spinone Italiano,16,dumpling.jpg,0
Tova,Silky Terrier,23,tova.jpg,0
Hubble,Norfolk Terrier,21,hubble.jpg,0
Sausage,Smooth Fox Terrier,14,sausage.jpg,0
Pretzel,Corgi,15,pretzel.jpg,0
Kinko,Japanese Chin,16,kinko.jpg,0
Hilda,Nova Scotia Duck Tolling Retriever,11,hilda.jpg,0
Charlotte,Lakeland Terrier,18,charlotte.jpg,0
Badger,Irish Water Spaniel,19,badger.jpg,0
Moose,German Shepherd Dog,21,moose.jpg,0
Croissant,Yorkshire Terrier,20,croissant.jpg,0
Fleabag,Bulldog,20,fleabag.jpg,0
Homeboy,Dalmatian,19,homeboy.jpg,0
Grunt,Shiba Inu,17,grunt.jpg,0
Geekie,Pug,19,geekie.jpg,0
